50006332                                   00000000     00000000 0.00                                        
50006333                                   00000000     00000000 0.00                                        
50006334                                   00000000     00000000 0.00                                        
50006335                                   00000000     00000000 0.00                                        
50006336                                   00000000     00000000 0.00                                        
50006337                                   00000000     00000000 0.00                                        
50006338                                   00000000     00000000 0.00                                        
50006339                                   00000000     00000000 0.00                                        
50006340                                   00000000     00000000 0.00                                        
50006341                                   00000000     00000000 0.00                                        
50006342                                   00000000     00000000 0.00                                        
50006343                                   00000000     00000000 0.00                                        
50006344                                   00000000     00000000 0.00                                        
50006345                                   00000000     00000000 0.00                                        
50006346                                   00000000     00000000 0.00                                        
50006347                                   00000000     00000000 0.00                                        
50006348                                   00000000     00000000 0.00                                        
50006349                                   00000000     00000000 0.00                                        
50006350                                   00000000     00000000 0.00                                        
50006351                                   00000000     00000000 0.00                                        
50006352                                   00000000     00000000 0.00                                        
50006353                                   00000000     00000000 0.00                                        
50006354                                   00000000     00000000 0.00                                        
50006355                                   00000000     00000000 0.00                                        
50006356                                   00000000     00000000 0.00                                        
50006357                                   00000000     00000000 0.00                                        
50006358                                   00000000     00000000 0.00                                        
50006359                                   00000000     00000000 0.00                                        
50006360                                   00000000     00000000 0.00                                        
50006361                                   00000000     00000000 0.00                                        
50006362                                   00000000     00000000 0.00                                        
50006363                                   00000000     00000000 0.00                                        
50006364                                   00000000     00000000 0.00                                        
50006365                                   00000000     00000000 0.00                                        
50006366                                   00000000     00000000 0.00                                        
50006367                                   00000000     00000000 0.00                                        
50006368                                   00000000     00000000 0.00                                        
50006369                                   00000000     00000000 0.00                                        
50006370                                   00000000     00000000 0.00                                        
50006371                                   00000000     00000000 0.00                                        
50006372                                   00000000     00000000 0.00                                        
50006373                                   00000000     00000000 0.00                                        
50006374                                   00000000     00000000 0.00                                        
50006375                                   00000000     00000000 0.00                                        
50006376                                   00000000     00000000 0.00                                        
50006377                                   00000000     00000000 0.00                                        
50006378                                   00000000     00000000 0.00                                        
50006379                                   00000000     00000000 0.00                                        
50006380                                   00000000     00000000 0.00                                        
50006381                                   00000000     00000000 0.00                                        
50006382                                   00000000     00000000 0.00                                        
50006383                                   00000000     00000000 0.00                                        
50006384                                   00000000     00000000 0.00                                        
50006385                                   00000000     00000000 0.00                                        
50006386                                   00000000     00000000 0.00                                        
50006387                                   00000000     00000000 0.00                                        
50006388                                   00000000     00000000 0.00                                        
50006389                                   00000000     00000000 0.00                                        
50006390                                   00000000     00000000 0.00                                        
50006391                                   00000000     00000000 0.00                                        
50006392                                   00000000     00000000 0.00                                        
50006393                                   00000000     00000000 0.00                                        
50006394                                   00000000     00000000 0.00                                        
50006395                                   00000000     00000000 0.00                                        
50006396                                   00000000     00000000 0.00                                        
50006397                                   00000000     00000000 0.00                                        
50006398                                   00000000     00000000 0.00                                        
50006399                                   00000000     00000000 0.00                                        
50006400                                   00000000     00000000 0.00                                        
50006401                                   00000000     00000000 0.00                                        
50006402                                   00000000     00000000 0.00                                        
50006403                                   00000000     00000000 0.00                                        
50006404                                   00000000     00000000 0.00                                        
50006405                                   00000000     00000000 0.00                                        
50006406                                   00000000     00000000 0.00                                        
50006407                                   00000000     00000000 0.00                                        
50006408                                   00000000     00000000 0.00                                        
50006409                                   00000000     00000000 0.00                                        
50006410                                   00000000     00000000 0.00                                        
50006411                                   00000000     00000000 0.00                                        
50006412                                   00000000     00000000 0.00                                        
50006413                                   00000000     00000000 0.00                                        
50006414                                   00000000     00000000 0.00                                        
50006415                                   00000000     00000000 0.00                                        
50006416                                   00000000     00000000 0.00                                        
50006417                                   00000000     00000000 0.00                                        
50006418                                   00000000     00000000 0.00                                        
50006419                                   00000000     00000000 0.00                                        
50006420                                   00000000     00000000 0.00                                        
50006421                                   00000000     00000000 0.00                                        
50006422                                   00000000     00000000 0.00                                        
50006423                                   00000000     00000000 0.00                                        
50006424                                   00000000     00000000 0.00                                        
50006425                                   00000000     00000000 0.00                                        
50006426                                   00000000     00000000 0.00                                        
50006427                                   00000000     00000000 0.00                                        
50006428                                   00000000     00000000 0.00                                        
50006429                                   00000000     00000000 0.00                                        
50006430                                   00000000     00000000 0.00                                        
50006431                                   00000000     00000000 0.00                                        
50006432                                   00000000     00000000 0.00                                        
50006433                                   00000000     00000000 0.00                                        
50006434                                   00000000     00000000 0.00                                        
50006435                                   00000000     00000000 0.00                                        
50006436                                   00000000     00000000 0.00                                        
50006437                                   00000000     00000000 0.00                                        
50006438                                   00000000     00000000 0.00                                        
50006439                                   00000000     00000000 0.00                                        
50006440                                   00000000     00000000 0.00                                        
50006441                                   00000000     00000000 0.00                                        
50006442                                   00000000     00000000 0.00                                        
50006443                                   00000000     00000000 0.00                                        
50006444                                   00000000     00000000 0.00                                        
50006445                                   00000000     00000000 0.00                                        
50006446                                   00000000     00000000 0.00                                        
50006447                                   00000000     00000000 0.00                                        
50006448                                   00000000     00000000 0.00                                        
50006449                                   00000000     00000000 0.00                                        
50006450                                   00000000     00000000 0.00                                        
50006451                                   00000000     00000000 0.00                                        
50006452                                   00000000     00000000 0.00                                        
50006453                                   00000000     00000000 0.00                                        
50006454                                   00000000     00000000 0.00                                        
50006455                                   00000000     00000000 0.00                                        
50006456                                   00000000     00000000 0.00                                        
50006457                                   00000000     00000000 0.00                                        
50006458                                   00000000     00000000 0.00                                        
50006459                                   00000000     00000000 0.00                                        
50006460                                   00000000     00000000 0.00                                        
50006461                                   00000000     00000000 0.00                                        
50006462                                   00000000     00000000 0.00                                        
50006463                                   00000000     00000000 0.00                                        
50006464                                   00000000     00000000 0.00                                        
50006465                                   00000000     00000000 0.00                                        
50006466                                   00000000     00000000 0.00                                        
50006467                                   00000000     00000000 0.00                                        
50006468                                   00000000     00000000 0.00                                        
50006469                                   00000000     00000000 0.00                                        
50006470                                   00000000     00000000 0.00                                        
50006471                                   00000000     00000000 0.00                                        
50006472                                   00000000     00000000 0.00                                        
50006473                                   00000000     00000000 0.00                                        
50006474                                   00000000     00000000 0.00                                        
50006475                                   00000000     00000000 0.00                                        
50006476                                   00000000     00000000 0.00                                        
50006477                                   00000000     00000000 0.00                                        
50006478                                   00000000     00000000 0.00                                        
50006479                                   00000000     00000000 0.00                                        
50006480                                   00000000     00000000 0.00                                        
50006481                                   00000000     00000000 0.00                                        
50006482                                   00000000     00000000 0.00                                        
50006483                                   00000000     00000000 0.00                                        
50006484                                   00000000     00000000 0.00                                        
50006485                                   00000000     00000000 0.00                                        
50006486                                   00000000     00000000 0.00                                        
50006487                                   00000000     00000000 0.00                                        
50006488                                   00000000     00000000 0.00                                        
50006489                                   00000000     00000000 0.00                                        
50006490                                   00000000     00000000 0.00                                        
50006491                                   00000000     00000000 0.00                                        
50006492                                   00000000     00000000 0.00                                        
50006493                                   00000000     00000000 0.00                                        
50006494                                   00000000     00000000 0.00                                        
50006495                                   00000000     00000000 0.00                                        
50006496                                   00000000     00000000 0.00                                        
50006497                                   00000000     00000000 0.00                                        
50006498                                   00000000     00000000 0.00                                        
50006499                                   00000000     00000000 0.00                                        
50006500                                   00000000     00000000 0.00                                        
50006501                                   00000000     00000000 0.00                                        
50006502                                   00000000     00000000 0.00                                        
50006503                                   00000000     00000000 0.00                                        
50006504                                   00000000     00000000 0.00                                        
50006505                                   00000000     00000000 0.00                                        
50006506                                   00000000     00000000 0.00                                        
50006507                                   00000000     00000000 0.00                                        
50006508                                   00000000     00000000 0.00                                        
50006509                                   00000000     00000000 0.00                                        
50006510                                   00000000     00000000 0.00                                        
50006511                                   00000000     00000000 0.00                                        
50006512                                   00000000     00000000 0.00                                        
50006513                                   00000000     00000000 0.00                                        
50006514                                   00000000     00000000 0.00                                        
50006515                                   00000000     00000000 0.00                                        
50006516                                   00000000     00000000 0.00                                        
50006517                                   00000000     00000000 0.00                                        
50006518                                   00000000     00000000 0.00                                        
50006519                                   00000000     00000000 0.00                                        
50006520                                   00000000     00000000 0.00                                        
50006521                                   00000000     00000000 0.00                                        
50006522                                   00000000     00000000 0.00                                        
50006523                                   00000000     00000000 0.00                                        
50006524                                   00000000     00000000 0.00                                        
50006525                                   00000000     00000000 0.00                                        
50006526                                   00000000     00000000 0.00                                        
50006527                                   00000000     00000000 0.00                                        
50006528                                   00000000     00000000 0.00                                        
50006529                                   00000000     00000000 0.00                                        
50006530                                   00000000     00000000 0.00                                        
50006531                                   00000000     00000000 0.00                                        
50006532                                   00000000     00000000 0.00                                        
50006533                                   00000000     00000000 0.00                                        
50006534                                   00000000     00000000 0.00                                        
50006535                                   00000000     00000000 0.00                                        
50006536                                   00000000     00000000 0.00                                        
50006537                                   00000000     00000000 0.00                                        
50006538                                   00000000     00000000 0.00                                        
50006539                                   00000000     00000000 0.00                                        
50006540                                   00000000     00000000 0.00                                        
50006541                                   00000000     00000000 0.00                                        
50006542                                   00000000     00000000 0.00                                        
50006543                                   00000000     00000000 0.00                                        
50006544                                   00000000     00000000 0.00                                        
50006545                                   00000000     00000000 0.00                                        
50006546                                   00000000     00000000 0.00                                        
50006547                                   00000000     00000000 0.00                                        
50006548                                   00000000     00000000 0.00                                        
50006549                                   00000000     00000000 0.00                                        
50006550                                   00000000     00000000 0.00                                        
50006551                                   00000000     00000000 0.00                                        
50006552                                   00000000     00000000 0.00                                        
50006553                                   00000000     00000000 0.00                                        
50006554                                   00000000     00000000 0.00                                        
50006555                                   00000000     00000000 0.00                                        
50006556                                   00000000     00000000 0.00                                        
50006557                                   00000000     00000000 0.00                                        
50006558                                   00000000     00000000 0.00                                        
50006559                                   00000000     00000000 0.00                                        
50006560                                   00000000     00000000 0.00                                        
50006561                                   00000000     00000000 0.00                                        
50006562                                   00000000     00000000 0.00                                        
50006563                                   00000000     00000000 0.00                                        
50006564                                   00000000     00000000 0.00                                        
50006565                                   00000000     00000000 0.00                                        
50006566                                   00000000     00000000 0.00                                        
50006567                                   00000000     00000000 0.00                                        
50006568                                   00000000     00000000 0.00                                        
50006569                                   00000000     00000000 0.00                                        
50006570                                   00000000     00000000 0.00                                        
50006571                                   00000000     00000000 0.00                                        
50006572                                   00000000     00000000 0.00                                        
50006573                                   00000000     00000000 0.00                                        
50006574                                   00000000     00000000 0.00                                        
50006575                                   00000000     00000000 0.00                                        
50006576                                   00000000     00000000 0.00                                        
50006577                                   00000000     00000000 0.00                                        
50006578                                   00000000     00000000 0.00                                        
50006579                                   00000000     00000000 0.00                                        
50006580                                   00000000     00000000 0.00                                        
50006581                                   00000000     00000000 0.00                                        
50006582                                   00000000     00000000 0.00                                        
50006583                                   00000000     00000000 0.00                                        
50006584                                   00000000     00000000 0.00                                        
50006585                                   00000000     00000000 0.00                                        
50006586                                   00000000     00000000 0.00                                        
50006587                                   00000000     00000000 0.00                                        
50006588                                   00000000     00000000 0.00                                        
50006589                                   00000000     00000000 0.00                                        
50006590                                   00000000     00000000 0.00                                        
50006591                                   00000000     00000000 0.00                                        
50006592                                   00000000     00000000 0.00                                        
50006593                                   00000000     00000000 0.00                                        
50006594                                   00000000     00000000 0.00                                        
50006595                                   00000000     00000000 0.00                                        
50006596                                   00000000     00000000 0.00                                        
50006597                                   00000000     00000000 0.00                                        
50006598                                   00000000     00000000 0.00                                        
50006599                                   00000000     00000000 0.00                                        
50006600                                   00000000     00000000 0.00                                        
50006601                                   00000000     00000000 0.00                                        
50006602                                   00000000     00000000 0.00                                        
50006603                                   00000000     00000000 0.00                                        
50006604                                   00000000     00000000 0.00                                        
50006605                                   00000000     00000000 0.00                                        
50006606                                   00000000     00000000 0.00                                        
50006607                                   00000000     00000000 0.00                                        
50006608                                   00000000     00000000 0.00                                        
50006609                                   00000000     00000000 0.00                                        
50006610                                   00000000     00000000 0.00                                        
50006611                                   00000000     00000000 0.00                                        
50006612                                   00000000     00000000 0.00                                        
50006613                                   00000000     00000000 0.00                                        
50006614                                   00000000     00000000 0.00                                        
50006615                                   00000000     00000000 0.00                                        
50006616                                   00000000     00000000 0.00                                        
50006617                                   00000000     00000000 0.00                                        
50006618                                   00000000     00000000 0.00                                        
50006619                                   00000000     00000000 0.00                                        
50006620                                   00000000     00000000 0.00                                        
50006621                                   00000000     00000000 0.00                                        
50006622                                   00000000     00000000 0.00                                        
50006623                                   00000000     00000000 0.00                                        
50006624                                   00000000     00000000 0.00                                        
50006625                                   00000000     00000000 0.00                                        
50006626                                   00000000     00000000 0.00                                        
50006627                                   00000000     00000000 0.00                                        
50006628                                   00000000     00000000 0.00                                        
50006629                                   00000000     00000000 0.00                                        
50006630                                   00000000     00000000 0.00                                        
50006631                                   00000000     00000000 0.00                                        
50006632                                   00000000     00000000 0.00                                        
50006633                                   00000000     00000000 0.00                                        
50006634                                   00000000     00000000 0.00                                        
50006635                                   00000000     00000000 0.00                                        
50006636                                   00000000     00000000 0.00                                        
50006637                                   00000000     00000000 0.00                                        
50006638                                   00000000     00000000 0.00                                        
50006639                                   00000000     00000000 0.00                                        
50006640                                   00000000     00000000 0.00                                        
50006641                                   00000000     00000000 0.00                                        
50006642                                   00000000     00000000 0.00                                        
50006643                                   00000000     00000000 0.00                                        
50006644                                   00000000     00000000 0.00                                        
50006645                                   00000000     00000000 0.00                                        
50006646                                   00000000     00000000 0.00                                        
50006647                                   00000000     00000000 0.00                                        
50006648                                   00000000     00000000 0.00                                        
50006649                                   00000000     00000000 0.00                                        
50006650                                   00000000     00000000 0.00                                        
50006651                                   00000000     00000000 0.00                                        
50006652                                   00000000     00000000 0.00                                        
50006653                                   00000000     00000000 0.00                                        
50006654                                   00000000     00000000 0.00                                        
50006655                                   00000000     00000000 0.00                                        
50006656                                   00000000     00000000 0.00                                        
50006657                                   00000000     00000000 0.00                                        
50006658                                   00000000     00000000 0.00                                        
50006659                                   00000000     00000000 0.00                                        
50006660                                   00000000     00000000 0.00                                        
50006661                                   00000000     00000000 0.00                                        
50006662                                   00000000     00000000 0.00                                        
50006663                                   00000000     00000000 0.00                                        
50006664                                   00000000     00000000 0.00                                        
50006665                                   00000000     00000000 0.00                                        
50006666                                   00000000     00000000 0.00                                        
50006667                                   00000000     00000000 0.00                                        
50006668                                   00000000     00000000 0.00                                        
50006669                                   00000000     00000000 0.00                                        
50006670                                   00000000     00000000 0.00                                        
50006671                                   00000000     00000000 0.00                                        
50006672                                   00000000     00000000 0.00                                        
50006673                                   00000000     00000000 0.00                                        
50006674                                   00000000     00000000 0.00                                        
50006675                                   00000000     00000000 0.00                                        
50006676                                   00000000     00000000 0.00                                        
50006677                                   00000000     00000000 0.00                                        
50006678                                   00000000     00000000 0.00                                        
50006679                                   00000000     00000000 0.00                                        
50006680                                   00000000     00000000 0.00                                        
50006681                                   00000000     00000000 0.00                                        
50006682                                   00000000     00000000 0.00                                        
50006683                                   00000000     00000000 0.00                                        
50006684                                   00000000     00000000 0.00                                        
50006685                                   00000000     00000000 0.00                                        
50006686                                   00000000     00000000 0.00                                        
50006687                                   00000000     00000000 0.00                                        
50006688                                   00000000     00000000 0.00                                        
50006689                                   00000000     00000000 0.00                                        
50006690                                   00000000     00000000 0.00                                        
50006691                                   00000000     00000000 0.00                                        
50006692                                   00000000     00000000 0.00                                        
50006693                                   00000000     00000000 0.00                                        
50006694                                   00000000     00000000 0.00                                        
50006695                                   00000000     00000000 0.00                                        
50006696                                   00000000     00000000 0.00                                        
50006697                                   00000000     00000000 0.00                                        
50006698                                   00000000     00000000 0.00                                        
50006699                                   00000000     00000000 0.00                                        
50006700                                   00000000     00000000 0.00                                        
50006701                                   00000000     00000000 0.00                                        
50006702                                   00000000     00000000 0.00                                        
50006703                                   00000000     00000000 0.00                                        
50006704                                   00000000     00000000 0.00                                        
50006705                                   00000000     00000000 0.00                                        
50006706                                   00000000     00000000 0.00                                        
50006707                                   00000000     00000000 0.00                                        
50006708                                   00000000     00000000 0.00                                        
50006709                                   00000000     00000000 0.00                                        
50006710                                   00000000     00000000 0.00                                        
50006711                                   00000000     00000000 0.00                                        
50006712                                   00000000     00000000 0.00                                        
50006713                                   00000000     00000000 0.00                                        
50006714                                   00000000     00000000 0.00                                        
50006715                                   00000000     00000000 0.00                                        
50006716                                   00000000     00000000 0.00                                        
50006717                                   00000000     00000000 0.00                                        
50006718                                   00000000     00000000 0.00                                        
50006719                                   00000000     00000000 0.00                                        
50006720                                   00000000     00000000 0.00                                        
50006721                                   00000000     00000000 0.00                                        
50006722                                   00000000     00000000 0.00                                        
50006723                                   00000000     00000000 0.00                                        
50006724                                   00000000     00000000 0.00                                        
50006725                                   00000000     00000000 0.00                                        
50006726                                   00000000     00000000 0.00                                        
50006727                                   00000000     00000000 0.00                                        
50006728                                   00000000     00000000 0.00                                        
50006729                                   00000000     00000000 0.00                                        
50006730                                   00000000     00000000 0.00                                        
50006731                                   00000000     00000000 0.00                                        
50006732                                   00000000     00000000 0.00                                        
50006733                                   00000000     00000000 0.00                                        
50006734                                   00000000     00000000 0.00                                        
50006735                                   00000000     00000000 0.00                                        
50006736                                   00000000     00000000 0.00                                        
50006737                                   00000000     00000000 0.00                                        
50006738                                   00000000     00000000 0.00                                        
50006739                                   00000000     00000000 0.00                                        
50006740                                   00000000     00000000 0.00                                        
50006741                                   00000000     00000000 0.00                                        
